configuration_id,TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals,Size,Length,Total_Time,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10,CoverageTimeline_T11,CoverageTimeline_T12,CoverageTimeline_T13,CoverageTimeline_T14,CoverageTimeline_T15,CoverageTimeline_T16,CoverageTimeline_T17,CoverageTimeline_T18,CoverageTimeline_T19,CoverageTimeline_T20,CoverageTimeline_T21,CoverageTimeline_T22,CoverageTimeline_T23,CoverageTimeline_T24,CoverageTimeline_T25,CoverageTimeline_T26,CoverageTimeline_T27,CoverageTimeline_T28,CoverageTimeline_T29,CoverageTimeline_T30,FitnessTimeline_T1,FitnessTimeline_T2,FitnessTimeline_T3,FitnessTimeline_T4,FitnessTimeline_T5,FitnessTimeline_T6,FitnessTimeline_T7,FitnessTimeline_T8,FitnessTimeline_T9,FitnessTimeline_T10,FitnessTimeline_T11,FitnessTimeline_T12,FitnessTimeline_T13,FitnessTimeline_T14,FitnessTimeline_T15,FitnessTimeline_T16,FitnessTimeline_T17,FitnessTimeline_T18,FitnessTimeline_T19,FitnessTimeline_T20,FitnessTimeline_T21,FitnessTimeline_T22,FitnessTimeline_T23,FitnessTimeline_T24,FitnessTimeline_T25,FitnessTimeline_T26,FitnessTimeline_T27,FitnessTimeline_T28,FitnessTimeline_T29,FitnessTimeline_T30,Implicit_MethodExceptions
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8847723554118903,727,678,54,205,376736,0.8764049667992038,0.877802080392986,0.8739169800978922,0.8802687447022486,0.8827673497399081,0.8802035008430357,0.8802035008430357,0.8802035008430357,0.8831346605923772,0.8882382243453851,0.8904541735937085,0.887607671060998,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8864450791303573,0.8888750074570269,0.8847723554118903,0.8847723554118903,0.8847723554118903,77.94820717131473,65.66366574330563,64.31231261243254,56.26116049136123,51.548762594150446,52.0,52.0,52.0,51.48411588411589,49.45503597122302,48.0,48.50098444575704,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.7056006255498,48.277933240055965,49.0,49.0,49.0,6
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8847723554118903,727,678,53,202,374454,0.9042881344329348,0.8861829258520314,0.8764762927217905,0.8777024929339623,0.8801332519086668,0.8802035008430357,0.8802035008430357,0.8900452099890537,0.8904541735937085,0.8850370996282474,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,66.86792452830188,53.858500950665466,54.85187022522076,53.642211108746544,52.04612683549691,52.0,52.0,48.15958507879513,48.0,48.95340501792115,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,6
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8847723554118903,727,678,54,204,366221,0.8757817292488552,0.8827623952792311,0.8809591044598369,0.8844493579958697,0.8844493579958697,0.8844493579958697,0.8845518800183331,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,75.26904953453626,55.44481427240048,53.346621486944386,50.0,50.0,50.0,49.68259181845327,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,6
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8904541735937085,726,678,54,204,378346,0.8772203602370291,0.8777316731575783,0.8780903496870182,0.8811202120100742,0.8841500743331302,0.8871799366561862,0.8929389392034741,0.8912162827698793,0.8858853190248539,0.885346862473303,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8852274053097405,0.8904541735937085,73.48339768339768,54.18967070363327,53.80354372697305,53.56115474112856,53.31876575528408,53.0763767694396,52.42348484848485,51.50394329639612,51.0,50.03239145416954,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,48.91991121797836,48.0,6
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8973330889028563,727,693,55,222,376632,0.8964162779680288,0.8964763462108165,0.8872015127714652,0.8858853190248539,0.8813200897746561,0.8847452247876149,0.8850000272231113,0.8847723554118903,0.8892625771613379,0.8904541735937085,0.8860503841371073,0.8847723554118903,0.8890999081373566,0.8861509153234812,0.8847723554118903,0.8847723554118903,0.8914631721861797,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8961958754989763,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,73.64160097028503,50.566326530612244,50.80686225758329,51.0,51.8034803480348,51.20065658575408,49.409127142287765,49.0,48.20972097209721,48.0,48.7750669443618,49.0,48.23835072031793,48.757373455559986,49.0,49.0,38.579679888656926,35.0,35.0,35.0,35.0,35.0,34.31841975308642,34.0,34.0,34.0,34.0,34.0,34.0,34.0,6
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8973330889028563,727,693,56,221,374994,0.8869814408204192,0.8961592837707528,0.88282243300259,0.8944147280123584,0.8868550633074171,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8921213743604682,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8965392407818078,0.8973330889028563,0.8973330889028563,0.9017071600569813,0.8986593939144998,0.8973330889028563,0.8973330889028563,71.1959040374488,49.819228843264895,50.66464324808439,47.66967057174327,48.6667667367157,49.0,49.0,49.0,49.0,49.0,37.55459168411606,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.222277473893584,34.0,34.0,33.230163476874004,33.766570317950766,34.0,34.0,6
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8973330889028563,727,693,56,224,374070,0.9027942326513411,0.8825815376717995,0.8719214360111555,0.8788159565983485,0.8840555476459674,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8895080547230613,0.8857529909630323,0.8847723554118903,0.8948389690527732,0.8944786675198381,0.8937616603314278,0.8937616603314278,0.8981041887659268,0.8994434785132459,0.8952171428544285,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.896226722443229,0.9012100078789205,0.9030149070846745,0.8992467879007089,0.8973330889028563,0.8973330889028563,0.8973330889028563,68.68369937093036,56.3996770286637,57.849346503043,52.91108891108891,49.470670113342614,49.0,49.0,49.0,48.1665169212339,48.827408142999005,49.0,47.38934181745874,37.45082129428062,35.0,35.0,34.23571499552817,34.0,34.743835075951864,35.0,35.0,35.0,35.0,35.0,34.30978260869565,33.3176622602127,33.0,33.66318897637795,34.0,34.0,34.0,6
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8847723554118903,727,678,54,204,375883,0.8801496897687769,0.8870243020438743,0.8864918848640011,0.8897241231133887,0.8847723554118903,0.8847723554118903,0.8852342963906913,0.8904541735937085,0.8904541735937085,0.8902054668686786,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,68.44880319148936,52.01302189781022,50.60275614140204,48.12848888453628,49.0,49.0,48.91869838773103,48.0,48.0,48.04377238360525,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,6
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8937616603314278,727,692,55,211,378735,0.8661184020337009,0.882695561849879,0.8895739955430283,0.888188261497682,0.8855051210642583,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8847723554118903,0.8894097950327186,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8965827385850449,0.8994434785132459,0.8994434785132459,0.8994434785132459,0.896842217082629,0.8937616603314278,0.8937616603314278,0.8958251892504254,0.8973873197475284,0.8937616603314278,0.8937616603314278,0.8937616603314278,0.8937616603314278,71.43725599553821,50.21214542548941,48.1549113369197,48.398800528900644,48.87103324518323,49.0,49.0,49.0,49.0,49.0,49.0,41.77762237762238,35.0,35.0,35.0,35.0,35.0,34.503490227363386,34.0,34.0,34.0,34.45782201178858,35.0,35.0,34.636882700591,34.3618839427663,35.0,35.0,35.0,35.0,6
Default,de.outstare.fortbattleplayer.model.impl.SimpleSector,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8973330889028563,727,693,55,220,379361,0.8920065913822103,0.8986184425854608,0.894252697964058,0.8938405446606735,0.8992797354440974,0.9004176825956187,0.8973330889028563,0.8998718218721421,0.9004951835756994,0.9028026144140733,0.9044280205600448,0.8997786078906577,0.9030149070846745,0.9005985727999635,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8992887097520131,0.9030149070846745,0.9011797030844617,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,0.8973330889028563,69.10966954978932,54.35488602078445,54.77392725444184,48.573564593301434,37.33793793793794,33.45711151007381,34.0,33.553182997405706,33.443471337579616,33.124875918205284,32.86481093484984,33.56958865814696,33.0,33.42527483410914,34.0,34.0,34.0,34.0,33.6558107305484,33.0,33.32299590403745,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,6
